# BUSCO version is: 5.8.2 
# The lineage dataset is: mollusca_odb12 (Creation date: 2025-04-11, number of genomes: 36, number of BUSCOs: 4421)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
61303at6447	Complete	JAWPHD010000881.1	287380	145678	-	504.9	287
61343at6447	Missing
61390at6447	Complete	JAWPHD010000129.1	519923	435428	-	1176.1	642
61420at6447	Complete	JAWPHD010003107.1	89489	47894	-	790.0	527
61439at6447	Complete	JAWPHD010000913.1	14274	71358	+	663.1	430
61492at6447	Duplicated	JAWPHD010017419.1	31675	11608	-	737.4	544
61492at6447	Duplicated	JAWPHD010007625.1	95952	17212	-	667.0	508
61565at6447	Complete	JAWPHD010014736.1	13970	51043	+	285.0	131
61595at6447	Duplicated	JAWPHD010003732.1	120085	54593	-	1052.2	744
61595at6447	Duplicated	JAWPHD010008635.1	3767	52497	+	1058.0	711
61624at6447	Complete	JAWPHD010006209.1	1198	46355	+	1379.2	855
61657at6447	Complete	JAWPHD010000823.1	301319	316213	+	384.4	264
61670at6447	Complete	JAWPHD010011682.1	8411	55132	+	2814.9	1671
61735at6447	Complete	JAWPHD010012494.1	53053	66342	+	278.6	245
61737at6447	Complete	JAWPHD010015732.1	15905	35396	+	449.6	273
61742at6447	Complete	JAWPHD010012209.1	65580	76347	+	261.3	238
61760at6447	Complete	JAWPHD010002667.1	49595	150990	+	1604.0	906
61761at6447	Complete	JAWPHD010005537.1	117845	69861	-	614.7	365
61845at6447	Complete	JAWPHD010000398.1	351943	382473	+	564.5	418
61908at6447	Complete	JAWPHD010011738.1	36941	67497	+	398.2	226
61940at6447	Complete	JAWPHD010001699.1	267391	254918	-	599.5	299
61969at6447	Complete	JAWPHD010001453.1	1901	12759	+	174.1	106
62017at6447	Complete	JAWPHD010016724.1	29740	2131	-	840.0	584
62024at6447	Complete	JAWPHD010002226.1	151557	134765	-	374.1	243
62062at6447	Duplicated	JAWPHD010005445.1	146687	152278	+	261.1	133
62062at6447	Duplicated	JAWPHD010018751.1	17360	11460	-	261.1	133
62092at6447	Complete	JAWPHD010008225.1	70248	77717	+	267.3	178
62100at6447	Complete	JAWPHD010010707.1	64048	63401	-	450.6	208
62126at6447	Complete	JAWPHD010000464.1	272997	147126	-	975.6	549
62135at6447	Duplicated	JAWPHD010000873.1	123733	138719	+	1322.7	829
62135at6447	Duplicated	JAWPHD010001171.1	126449	113655	-	1322.7	829
62149at6447	Complete	JAWPHD010011245.1	65511	62838	-	193.1	116
62203at6447	Fragmented	JAWPHD010011273.1	75995	85366	+	978.8	559
62249at6447	Complete	JAWPHD010009174.1	70947	72530	+	697.2	430
62266at6447	Complete	JAWPHD010004479.1	137087	161851	+	347.6	228
62343at6447	Complete	JAWPHD010017287.1	34325	18213	-	706.0	353
62356at6447	Duplicated	JAWPHD010016254.1	18804	32012	+	314.7	197
62356at6447	Duplicated	JAWPHD010014960.1	45126	57572	+	310.0	197
62364at6447	Complete	JAWPHD010003195.1	95323	104827	+	176.6	130
62373at6447	Complete	JAWPHD010000119.1	396632	407572	+	261.6	156
62385at6447	Complete	JAWPHD010001398.1	50839	195872	+	332.5	220
62399at6447	Complete	JAWPHD010002524.1	111103	89767	-	735.9	503
62447at6447	Complete	JAWPHD010003107.1	129419	149368	+	318.7	313
62448at6447	Duplicated	JAWPHD010007343.1	4357	42439	+	543.6	475
62448at6447	Duplicated	JAWPHD010009123.1	15085	64953	+	542.7	475
62483at6447	Complete	JAWPHD010003031.1	85772	174780	+	828.6	625
62488at6447	Duplicated	JAWPHD010001048.1	112872	173694	+	1207.6	627
62488at6447	Duplicated	JAWPHD010009961.1	7326	81374	+	1187.9	627
62498at6447	Duplicated	JAWPHD010000181.1	253052	248354	-	699.4	465
62498at6447	Duplicated	JAWPHD010017502.1	29041	33615	+	697.5	465
62527at6447	Complete	JAWPHD010016101.1	39702	19143	-	685.7	435
62554at6447	Complete	JAWPHD010016901.1	39512	18714	-	492.7	304
62556at6447	Complete	JAWPHD010001914.1	2837	36489	+	224.8	146
62653at6447	Complete	JAWPHD010005411.1	98797	92515	-	418.1	250
62725at6447	Complete	JAWPHD010005083.1	139345	102462	-	476.6	325
62739at6447	Fragmented	JAWPHD010008312.1	80856	112987	+	347.3	291
62766at6447	Duplicated	JAWPHD010001163.1	326136	342236	+	260.3	213
62766at6447	Duplicated	JAWPHD010001287.1	39503	53501	+	260.2	213
62842at6447	Complete	JAWPHD010011642.1	21332	5237	-	507.3	287
62850at6447	Complete	JAWPHD010008414.1	53931	29624	-	576.4	300
62856at6447	Complete	JAWPHD010001772.1	149390	172201	+	1027.7	644
62931at6447	Fragmented	JAWPHD010013073.1	54413	57473	+	145.9	89
62973at6447	Complete	JAWPHD010003695.1	177192	206165	+	528.8	294
63097at6447	Complete	JAWPHD010004352.1	145644	163097	+	338.6	222
63101at6447	Complete	JAWPHD010002403.1	69022	41938	-	1056.2	580
63208at6447	Complete	JAWPHD010001540.1	126823	140717	+	409.3	327
63214at6447	Complete	JAWPHD010008109.1	39617	86920	+	900.6	434
63222at6447	Complete	JAWPHD010004298.1	72049	25920	-	1016.8	701
63254at6447	Complete	JAWPHD010001991.1	225582	216685	-	310.5	223
63259at6447	Duplicated	JAWPHD010004360.1	154098	163512	+	192.4	191
63259at6447	Duplicated	JAWPHD010008099.1	17198	26612	+	192.4	191
63262at6447	Complete	JAWPHD010001487.1	122207	129450	+	351.6	208
63382at6447	Complete	JAWPHD010000244.1	454286	479885	+	415.8	235
63464at6447	Duplicated	JAWPHD010011723.1	65469	59908	-	266.4	209
63464at6447	Duplicated	JAWPHD010008478.1	58498	64996	+	265.2	209
63471at6447	Complete	JAWPHD010008929.1	33778	91841	+	927.5	629
63486at6447	Duplicated	JAWPHD010010155.1	39529	78435	+	568.4	445
63486at6447	Duplicated	JAWPHD010006746.1	103429	70553	-	561.3	445
63523at6447	Missing
63545at6447	Complete	JAWPHD010000824.1	255279	366630	+	243.3	143
63553at6447	Complete	JAWPHD010003478.1	189484	190272	+	219.8	275
63566at6447	Complete	JAWPHD010011993.1	37451	20122	-	283.0	142
63595at6447	Missing
63619at6447	Complete	JAWPHD010000620.1	339828	366037	+	1260.5	668
63641at6447	Complete	JAWPHD010012588.1	25184	29551	+	360.9	510
63661at6447	Complete	JAWPHD010008797.1	51661	49177	-	337.9	209
63681at6447	Duplicated	JAWPHD010001251.1	112654	87829	-	725.8	364
63681at6447	Duplicated	JAWPHD010006807.1	92731	68298	-	703.9	364
63710at6447	Complete	JAWPHD010001376.1	45590	35950	-	206.7	125
63715at6447	Complete	JAWPHD010000216.1	383022	370652	-	800.7	464
63739at6447	Missing
63782at6447	Fragmented	JAWPHD010002031.1	252631	276810	+	464.1	313
63784at6447	Duplicated	JAWPHD010000295.1	518190	510357	-	442.3	220
63784at6447	Duplicated	JAWPHD010000383.1	450663	458494	+	442.3	220
63815at6447	Duplicated	JAWPHD010011273.1	62246	39254	-	835.2	615
63815at6447	Duplicated	JAWPHD010014641.1	58931	29552	-	924.5	571
63868at6447	Duplicated	JAWPHD010014066.1	56474	35649	-	234.8	152
63868at6447	Duplicated	JAWPHD010019600.1	27960	16851	-	234.7	152
63934at6447	Fragmented	JAWPHD010004487.1	119326	120732	+	459.5	94
63943at6447	Fragmented	JAWPHD010020732.1	893	4954	+	166.2	98
63957at6447	Complete	JAWPHD010012179.1	38092	14206	-	511.5	279
63962at6447	Complete	JAWPHD010001652.1	153671	110216	-	248.2	202
63997at6447	Fragmented	JAWPHD010008337.1	27190	2122	-	1114.5	636
63998at6447	Complete	JAWPHD010000886.1	309871	305156	-	548.6	372
64008at6447	Complete	JAWPHD010000351.1	456049	472425	+	339.2	251
64015at6447	Complete	JAWPHD010001160.1	319205	328604	+	384.0	208
64046at6447	Complete	JAWPHD010003337.1	76561	58085	-	548.8	446
64051at6447	Complete	JAWPHD010000081.1	162632	64088	-	1135.7	763
64070at6447	Complete	JAWPHD010002958.1	132154	109669	-	836.1	653
64082at6447	Complete	JAWPHD010009948.1	52086	45615	-	437.9	256
64123at6447	Complete	JAWPHD010000347.1	180690	190729	+	408.1	219
64177at6447	Complete	JAWPHD010014063.1	939	3384	+	287.2	139
64196at6447	Missing
64206at6447	Complete	JAWPHD010001395.1	1534	95371	+	518.7	292
64239at6447	Duplicated	JAWPHD010002834.1	77430	52498	-	593.6	363
64239at6447	Duplicated	JAWPHD010005570.1	81604	104818	+	593.6	363
64249at6447	Complete	JAWPHD010007215.1	79359	74409	-	212.5	114
64324at6447	Complete	JAWPHD010003435.1	99268	116294	+	577.2	307
64344at6447	Missing
64387at6447	Missing
64397at6447	Complete	JAWPHD010001904.1	268748	286619	+	558.5	389
64422at6447	Complete	JAWPHD010004286.1	84862	98886	+	980.6	769
64458at6447	Duplicated	JAWPHD010010021.1	26850	19208	-	114.5	98
64458at6447	Duplicated	JAWPHD010005460.1	24850	31920	+	127.7	96
64460at6447	Complete	JAWPHD010002440.1	128803	199831	+	1480.5	770
64488at6447	Complete	JAWPHD010005943.1	134406	114768	-	314.8	253
64512at6447	Complete	JAWPHD010000238.1	145592	149236	+	370.7	389
64524at6447	Complete	JAWPHD010003805.1	159978	125738	-	699.7	429
64528at6447	Complete	JAWPHD010001262.1	111569	128220	+	243.9	233
64549at6447	Complete	JAWPHD010003082.1	58558	42687	-	589.7	371
64585at6447	Complete	JAWPHD010009222.1	59707	20482	-	998.5	610
64592at6447	Complete	JAWPHD010000560.1	199474	234077	+	796.2	459
64594at6447	Complete	JAWPHD010004340.1	132258	147360	+	516.5	340
64601at6447	Complete	JAWPHD010008445.1	20317	41622	+	546.8	337
64666at6447	Complete	JAWPHD010004350.1	54219	93174	+	537.6	399
64692at6447	Missing
64693at6447	Duplicated	JAWPHD010000964.1	144496	182247	+	945.1	648
64693at6447	Duplicated	JAWPHD010000800.1	110971	144560	+	960.0	647
64694at6447	Complete	JAWPHD010011480.1	39541	27289	-	503.9	611
64698at6447	Duplicated	JAWPHD010007401.1	55137	94889	+	535.1	268
64698at6447	Duplicated	JAWPHD010008323.1	11761	44963	+	535.1	268
64700at6447	Complete	JAWPHD010000286.1	357046	417564	+	1024.8	620
64717at6447	Missing
64764at6447	Complete	JAWPHD010008914.1	63591	22451	-	824.7	456
64782at6447	Duplicated	JAWPHD010000034.1	198229	208586	+	393.8	234
64782at6447	Duplicated	JAWPHD010006214.1	88015	72688	-	393.8	234
64802at6447	Complete	JAWPHD010000388.1	356352	376480	+	1570.5	892
64804at6447	Complete	JAWPHD010003278.1	171410	116935	-	506.5	344
64812at6447	Duplicated	JAWPHD010000104.1	606394	597652	-	848.8	661
64812at6447	Duplicated	JAWPHD010002499.1	9445	853	-	841.2	639
64855at6447	Complete	JAWPHD010004466.1	131977	138822	+	410.2	227
64886at6447	Duplicated	JAWPHD010014461.1	7820	3262	-	351.3	319
64886at6447	Duplicated	JAWPHD010003413.1	32347	51992	+	345.3	319
64891at6447	Complete	JAWPHD010008656.1	30342	18661	-	278.5	150
64895at6447	Complete	JAWPHD010008229.1	2358	44252	+	558.1	407
64900at6447	Complete	JAWPHD010001202.1	346721	280438	-	1097.8	649
64916at6447	Fragmented	JAWPHD010005046.1	117453	117677	+	90.8	57
64953at6447	Complete	JAWPHD010000016.1	848007	912653	+	1037.9	667
64971at6447	Fragmented	JAWPHD010000189.1	56596	6237	-	596.3	277
65029at6447	Duplicated	JAWPHD010001385.1	175074	122070	-	1799.7	958
65029at6447	Duplicated	JAWPHD010014806.1	52799	313	-	1652.8	887
65062at6447	Duplicated	JAWPHD010008959.1	40200	84561	+	931.9	570
65062at6447	Duplicated	JAWPHD010012701.1	60094	25376	-	934.4	556
65063at6447	Missing
65068at6447	Duplicated	JAWPHD010000632.1	308925	319861	+	308.8	192
65068at6447	Duplicated	JAWPHD010014581.1	9335	1027	-	287.3	166
65112at6447	Complete	JAWPHD010003052.1	65591	61631	-	456.8	357
65120at6447	Complete	JAWPHD010003317.1	191103	164690	-	365.9	343
65147at6447	Duplicated	JAWPHD010005625.1	87199	101188	+	170.0	136
65147at6447	Duplicated	JAWPHD010013795.1	31383	36287	+	169.3	136
65150at6447	Complete	JAWPHD010007196.1	36469	13733	-	704.8	392
65158at6447	Complete	JAWPHD010002478.1	148862	153489	+	310.5	218
65185at6447	Complete	JAWPHD010000916.1	357943	328466	-	402.9	224
65233at6447	Complete	JAWPHD010002809.1	115543	163998	+	653.1	431
65290at6447	Fragmented	JAWPHD010010413.1	92609	83410	-	328.9	184
65296at6447	Missing
65312at6447	Duplicated	JAWPHD010018435.1	20924	12201	-	337.3	182
65312at6447	Duplicated	JAWPHD010006811.1	12775	2923	-	333.0	182
65316at6447	Complete	JAWPHD010001009.1	14233	51214	+	440.9	407
65323at6447	Complete	JAWPHD010007519.1	25361	39462	+	641.8	308
65340at6447	Duplicated	JAWPHD010006799.1	25453	14652	-	509.4	276
65340at6447	Duplicated	JAWPHD010018776.1	5539	19085	+	456.1	276
65342at6447	Complete	JAWPHD010002490.1	64341	44083	-	647.0	366
65429at6447	Complete	JAWPHD010004100.1	136096	152588	+	327.2	261
65442at6447	Complete	JAWPHD010005863.1	90561	80695	-	273.1	150
65499at6447	Complete	JAWPHD010000068.1	297399	305228	+	653.5	415
65519at6447	Duplicated	JAWPHD010000119.1	428362	410495	-	378.7	217
65519at6447	Duplicated	JAWPHD010009464.1	17287	812	-	378.7	217
65540at6447	Missing
65553at6447	Duplicated	JAWPHD010007226.1	44263	19521	-	524.7	330
65553at6447	Duplicated	JAWPHD010003386.1	9327	54190	+	517.8	330
65555at6447	Duplicated	JAWPHD010011491.1	35789	42730	+	361.3	224
65555at6447	Duplicated	JAWPHD010005530.1	118771	124933	+	360.6	224
65556at6447	Complete	JAWPHD010005135.1	121846	169439	+	831.1	606
65592at6447	Complete	JAWPHD010000631.1	81677	96329	+	427.2	241
65636at6447	Complete	JAWPHD010009362.1	28839	17160	-	216.4	148
65670at6447	Complete	JAWPHD010001763.1	294389	248437	-	875.8	558
65676at6447	Fragmented	JAWPHD010019964.1	31465	325	-	397.9	336
65680at6447	Complete	JAWPHD010001404.1	49445	79807	+	362.0	235
65702at6447	Complete	JAWPHD010000549.1	124660	103072	-	534.8	329
65739at6447	Fragmented	JAWPHD010000781.1	2038	33800	+	454.7	283
65746at6447	Complete	JAWPHD010015663.1	37137	29181	-	109.0	133
65749at6447	Complete	JAWPHD010007595.1	52623	51988	-	266.9	208
65755at6447	Complete	JAWPHD010000028.1	541396	487166	-	1203.7	574
65770at6447	Complete	JAWPHD010010455.1	39905	21890	-	596.3	286
65858at6447	Missing
65861at6447	Complete	JAWPHD010000540.1	296131	282870	-	385.9	258
65873at6447	Complete	JAWPHD010000629.1	94847	80846	-	502.3	390
65874at6447	Complete	JAWPHD010011457.1	30416	76052	+	1186.4	712
65876at6447	Complete	JAWPHD010008936.1	59	23042	+	453.6	314
65894at6447	Duplicated	JAWPHD010010135.1	48645	31094	-	408.9	218
65894at6447	Duplicated	JAWPHD010020586.1	16419	255	-	392.5	208
65904at6447	Complete	JAWPHD010007959.1	52238	40563	-	386.6	213
65939at6447	Complete	JAWPHD010016843.1	17251	29193	+	343.6	306
65953at6447	Complete	JAWPHD010008691.1	19668	22166	+	802.4	661
66046at6447	Complete	JAWPHD010009228.1	69730	86045	+	332.1	312
66096at6447	Duplicated	JAWPHD010001191.1	267126	300462	+	560.0	390
66096at6447	Duplicated	JAWPHD010009524.1	44115	15433	-	560.4	386
66156at6447	Complete	JAWPHD010007755.1	105943	55398	-	1902.0	1129
66192at6447	Complete	JAWPHD010000006.1	49680	57916	+	333.2	185
66193at6447	Complete	JAWPHD010002952.1	109756	77984	-	908.5	776
66219at6447	Complete	JAWPHD010001655.1	123934	105931	-	410.5	242
66238at6447	Complete	JAWPHD010005516.1	85292	117820	+	1149.7	610
66293at6447	Complete	JAWPHD010001593.1	159267	195761	+	325.5	223
66349at6447	Fragmented	JAWPHD010000517.1	77060	89581	+	354.9	241
66359at6447	Complete	JAWPHD010008637.1	47020	24337	-	743.2	428
66363at6447	Complete	JAWPHD010012093.1	55676	68472	+	612.1	494
66367at6447	Complete	JAWPHD010012201.1	69831	62757	-	526.4	268
66406at6447	Complete	JAWPHD010005344.1	121725	117092	-	650.9	473
66434at6447	Complete	JAWPHD010002024.1	141309	140266	-	452.7	374
66440at6447	Complete	JAWPHD010001557.1	35808	15725	-	1190.7	1089
66480at6447	Fragmented	JAWPHD010019608.1	5131	10670	+	180.7	164
66521at6447	Fragmented	JAWPHD010006694.1	129692	122943	-	107.7	66
66528at6447	Complete	JAWPHD010001027.1	142120	104168	-	687.1	639
66562at6447	Complete	JAWPHD010000066.1	648838	649254	+	218.4	130
66595at6447	Complete	JAWPHD010002397.1	94079	118103	+	698.5	494
66661at6447	Complete	JAWPHD010001500.1	34115	55769	+	260.5	189
66712at6447	Complete	JAWPHD010012822.1	1190	20632	+	464.2	373
66717at6447	Complete	JAWPHD010008919.1	104386	94952	-	476.2	245
66743at6447	Duplicated	JAWPHD010000191.1	503675	531548	+	453.9	247
66743at6447	Duplicated	JAWPHD010005736.1	37203	11441	-	440.3	247
66747at6447	Fragmented	JAWPHD010002008.1	80921	35178	-	1276.5	830
66772at6447	Complete	JAWPHD010005169.1	46089	20182	-	861.7	415
66779at6447	Complete	JAWPHD010008248.1	93794	57191	-	387.8	323
66816at6447	Fragmented	JAWPHD010000293.1	196946	197371	+	290.4	136
66902at6447	Fragmented	JAWPHD010002321.1	181120	188522	+	85.8	84
67048at6447	Complete	JAWPHD010010715.1	49240	25507	-	1209.4	748
67059at6447	Fragmented	JAWPHD010006629.1	5304	35102	+	426.1	281
67069at6447	Complete	JAWPHD010014283.1	56885	46604	-	245.5	197
67114at6447	Complete	JAWPHD010013493.1	54449	10312	-	1708.8	857
67139at6447	Missing
67145at6447	Fragmented	JAWPHD010019498.1	35059	32090	-	309.9	197
67161at6447	Complete	JAWPHD010008186.1	10270	4947	-	247.1	126
67203at6447	Complete	JAWPHD010011789.1	63036	44298	-	687.5	442
67230at6447	Complete	JAWPHD010009501.1	49623	57554	+	619.5	316
67247at6447	Complete	JAWPHD010006724.1	74312	63388	-	346.1	220
67308at6447	Duplicated	JAWPHD010005700.1	30547	5921	-	537.5	288
67308at6447	Duplicated	JAWPHD010006557.1	54968	77361	+	531.8	287
67332at6447	Complete	JAWPHD010002015.1	188751	206110	+	570.1	377
67349at6447	Complete	JAWPHD010006668.1	38960	69487	+	499.7	340
67352at6447	Complete	JAWPHD010000347.1	205284	198706	-	473.0	336
67364at6447	Complete	JAWPHD010003990.1	163558	96284	-	754.5	402
67366at6447	Complete	JAWPHD010013583.1	59341	13944	-	417.5	344
67380at6447	Complete	JAWPHD010010417.1	45613	19080	-	1036.6	584
67391at6447	Missing
67427at6447	Duplicated	JAWPHD010001188.1	93916	92972	-	161.5	281
67427at6447	Duplicated	JAWPHD010008032.1	19840	20799	+	163.0	278
67428at6447	Complete	JAWPHD010007699.1	99429	47689	-	1219.4	643
67429at6447	Duplicated	JAWPHD010012568.1	12649	18235	+	386.2	247
67429at6447	Duplicated	JAWPHD010013286.1	43156	52296	+	386.2	247
67432at6447	Complete	JAWPHD010007599.1	102971	91021	-	471.4	263
67439at6447	Complete	JAWPHD010018847.1	1706	26039	+	1319.2	713
67447at6447	Complete	JAWPHD010006805.1	101530	108996	+	342.8	187
67474at6447	Complete	JAWPHD010002258.1	108881	42896	-	778.1	508
67506at6447	Complete	JAWPHD010001808.1	248787	209674	-	1755.2	1098
67553at6447	Complete	JAWPHD010004537.1	84042	29547	-	772.9	383
67556at6447	Complete	JAWPHD010001742.1	227692	246354	+	245.8	174
67568at6447	Duplicated	JAWPHD010018818.1	3303	22522	+	792.0	492
67568at6447	Duplicated	JAWPHD010015239.1	53286	34331	-	786.5	492
67570at6447	Complete	JAWPHD010006890.1	3203	11322	+	662.1	357
67641at6447	Complete	JAWPHD010012290.1	39267	29799	-	555.5	391
67739at6447	Complete	JAWPHD010003077.1	226815	222556	-	1578.4	1388
67798at6447	Complete	JAWPHD010009991.1	59100	68380	+	395.6	397
67806at6447	Duplicated	JAWPHD010001509.1	310287	250754	-	789.9	823
67806at6447	Duplicated	JAWPHD010005568.1	41342	97649	+	783.9	822
67821at6447	Complete	JAWPHD010000191.1	374880	359323	-	552.9	294
67855at6447	Complete	JAWPHD010003403.1	91684	77080	-	1296.0	779
67958at6447	Complete	JAWPHD010014525.1	17888	18457	+	348.6	186
67971at6447	Complete	JAWPHD010006882.1	136104	96042	-	1055.2	667
68025at6447	Duplicated	JAWPHD010002989.1	69401	127496	+	703.5	481
68025at6447	Duplicated	JAWPHD010003361.1	73257	132439	+	700.1	481
68041at6447	Complete	JAWPHD010009206.1	45180	44059	-	576.6	339
68054at6447	Complete	JAWPHD010010453.1	77750	57883	-	953.1	474
68065at6447	Complete	JAWPHD010012457.1	66731	69675	+	436.3	387
68072at6447	Fragmented	JAWPHD010007332.1	102664	129987	+	574.4	432
68075at6447	Complete	JAWPHD010003981.1	196542	180352	-	576.4	364
68100at6447	Missing
68127at6447	Missing
68175at6447	Complete	JAWPHD010010291.1	4360	16313	+	358.8	255
68225at6447	Missing
68267at6447	Complete	JAWPHD010006219.1	12522	48155	+	662.6	476
68270at6447	Missing
68274at6447	Complete	JAWPHD010003016.1	62402	78389	+	935.3	730
68280at6447	Complete	JAWPHD010000375.1	151601	171990	+	881.0	589
68344at6447	Complete	JAWPHD010009299.1	89808	105146	+	644.6	395
68358at6447	Complete	JAWPHD010008134.1	36003	36962	+	407.6	299
68359at6447	Fragmented	JAWPHD010009001.1	75808	85453	+	396.8	244
68463at6447	Complete	JAWPHD010013161.1	42411	26652	-	341.2	236
68464at6447	Duplicated	JAWPHD010003466.1	189197	206185	+	368.1	210
68464at6447	Duplicated	JAWPHD010004522.1	177819	162610	-	368.1	210
68473at6447	Complete	JAWPHD010006221.1	105695	126096	+	758.6	466
68487at6447	Duplicated	JAWPHD010017637.1	18049	27579	+	721.5	510
68487at6447	Duplicated	JAWPHD010000761.1	348202	339733	-	720.1	510
68489at6447	Complete	JAWPHD010008135.1	53092	66447	+	565.7	352
68511at6447	Complete	JAWPHD010010551.1	41550	78259	+	1658.7	911
68513at6447	Missing
68521at6447	Fragmented	JAWPHD010012791.1	70615	49377	-	336.8	286
68528at6447	Complete	JAWPHD010003399.1	123386	108978	-	279.0	145
68573at6447	Complete	JAWPHD010002783.1	216381	237335	+	552.1	313
68607at6447	Duplicated	JAWPHD010001388.1	415	16783	+	419.6	267
68607at6447	Duplicated	JAWPHD010001055.1	241764	253054	+	400.6	258
68696at6447	Complete	JAWPHD010002849.1	69395	115040	+	627.2	432
68697at6447	Complete	JAWPHD010005291.1	14745	47636	+	368.9	280
68748at6447	Complete	JAWPHD010000339.1	21851	36174	+	312.9	204
68771at6447	Complete	JAWPHD010010001.1	1121	11200	+	373.0	237
68782at6447	Duplicated	JAWPHD010007448.1	105191	33953	-	5193.0	3064
68782at6447	Duplicated	JAWPHD010002234.1	2319	67217	+	5035.6	2994
68814at6447	Duplicated	JAWPHD010002928.1	171193	180683	+	291.1	174
68814at6447	Duplicated	JAWPHD010012971.1	16659	25300	+	288.7	173
68854at6447	Complete	JAWPHD010007573.1	81599	46258	-	532.2	262
68863at6447	Complete	JAWPHD010011417.1	31064	16011	-	401.3	274
68972at6447	Complete	JAWPHD010001368.1	151138	126268	-	481.0	306
69006at6447	Complete	JAWPHD010006948.1	66072	89712	+	594.0	359
69030at6447	Duplicated	JAWPHD010009314.1	70340	65146	-	448.5	312
69030at6447	Duplicated	JAWPHD010000343.1	34283	44304	+	523.6	295
69046at6447	Duplicated	JAWPHD010000166.1	555107	545568	-	344.4	312
69046at6447	Duplicated	JAWPHD010008981.1	46244	52300	+	342.8	312
69059at6447	Complete	JAWPHD010014066.1	9884	29462	+	531.2	301
69082at6447	Complete	JAWPHD010000594.1	308360	362973	+	667.7	399
69090at6447	Duplicated	JAWPHD010004783.1	124401	134848	+	295.8	182
69090at6447	Duplicated	JAWPHD010008287.1	61788	69886	+	295.8	182
69136at6447	Duplicated	JAWPHD010000134.1	25979	306286	+	1255.5	656
69136at6447	Duplicated	JAWPHD010009627.1	101373	46528	-	1067.8	558
69140at6447	Complete	JAWPHD010000756.1	183506	168916	-	617.5	340
69163at6447	Duplicated	JAWPHD010001081.1	326150	318516	-	204.0	176
69163at6447	Duplicated	JAWPHD010003519.1	89996	81333	-	204.0	176
69192at6447	Complete	JAWPHD010001954.1	1250	14401	+	462.3	265
69209at6447	Complete	JAWPHD010000892.1	112814	101052	-	314.4	178
69230at6447	Complete	JAWPHD010004126.1	50878	25101	-	614.3	384
69239at6447	Complete	JAWPHD010001955.1	61496	18999	-	952.4	543
69246at6447	Complete	JAWPHD010001440.1	275964	317235	+	847.2	650
69256at6447	Complete	JAWPHD010004627.1	108965	161560	+	640.3	608
69272at6447	Complete	JAWPHD010002796.1	130203	177321	+	963.0	490
69293at6447	Complete	JAWPHD010000375.1	263938	230345	-	651.0	377
69304at6447	Complete	JAWPHD010003422.1	97401	61603	-	516.5	366
69308at6447	Complete	JAWPHD010001873.1	2558	44091	+	266.8	237
69330at6447	Fragmented	JAWPHD010005009.1	162031	172354	+	206.4	137
69396at6447	Complete	JAWPHD010004418.1	143068	164008	+	544.4	512
69404at6447	Complete	JAWPHD010000106.1	543558	526880	-	297.0	181
69412at6447	Duplicated	JAWPHD010005153.1	41840	52201	+	524.6	328
69412at6447	Duplicated	JAWPHD010004375.1	1939	10940	+	484.9	305
69437at6447	Complete	JAWPHD010002484.1	188909	205200	+	749.5	366
69453at6447	Complete	JAWPHD010005790.1	23388	21368	-	276.3	201
69470at6447	Duplicated	JAWPHD010005574.1	112720	141714	+	907.0	520
69470at6447	Duplicated	JAWPHD010002540.1	226524	179914	-	907.3	519
69486at6447	Complete	JAWPHD010011267.1	63537	77102	+	140.4	121
69582at6447	Complete	JAWPHD010006339.1	131362	122964	-	358.0	201
69618at6447	Complete	JAWPHD010011976.1	69678	55345	-	251.8	161
69659at6447	Missing
69696at6447	Complete	JAWPHD010002988.1	39056	127770	+	4665.8	2395
69708at6447	Fragmented	JAWPHD010010741.1	69363	61025	-	295.2	211
69716at6447	Fragmented	JAWPHD010017356.1	37610	2116	-	581.3	381
69726at6447	Complete	JAWPHD010004833.1	109072	66625	-	267.6	267
69776at6447	Complete	JAWPHD010005373.1	148308	104482	-	1039.0	521
69786at6447	Complete	JAWPHD010001861.1	139021	85602	-	1439.8	907
69798at6447	Complete	JAWPHD010002066.1	211937	248982	+	787.6	432
69829at6447	Duplicated	JAWPHD010010837.1	43660	68180	+	900.2	587
69829at6447	Duplicated	JAWPHD010004708.1	4815	17547	+	884.4	570
69832at6447	Complete	JAWPHD010001108.1	174738	164271	-	318.4	234
69844at6447	Complete	JAWPHD010013489.1	54478	33379	-	1490.5	1183
69893at6447	Missing
69917at6447	Duplicated	JAWPHD010012154.1	77011	71989	-	287.0	147
69917at6447	Duplicated	JAWPHD010015390.1	49614	45066	-	287.0	147
69940at6447	Complete	JAWPHD010001520.1	222769	263789	+	421.2	503
70015at6447	Complete	JAWPHD010008249.1	78497	73776	-	464.3	305
70017at6447	Complete	JAWPHD010002780.1	27392	24309	-	653.1	515
70038at6447	Complete	JAWPHD010010642.1	19046	39449	+	492.6	248
70064at6447	Complete	JAWPHD010017383.1	4073	10892	+	254.0	160
70104at6447	Complete	JAWPHD010002157.1	134762	243367	+	760.7	422
70117at6447	Missing
70129at6447	Complete	JAWPHD010007127.1	96369	258	-	1943.0	1161
70134at6447	Complete	JAWPHD010007742.1	82391	106512	+	750.6	399
70135at6447	Complete	JAWPHD010000339.1	86791	77450	-	198.4	138
